static\images\obj65__5.png,508590,641463,1577639,1242512,432143,508590,641463,1577639,1242512,432143,502538,644291,1614723,1236682,435051,468596,875270,1610374,2100233,2121743,460947,870934,1609005,2090455,2112735,3529836,3285917,2687477,3147098,3480739,3529836,3285917,2687477,3147098,3480739,3529036,3280845,2683217,3143994,3479173,3564504,3333144,2128942,1099271,1161871,3564153,3334578,2128977,1099361,1161827
static\images\obj65__50.png,924348,1118816,1218117,2116032,574178,924348,1118816,1218117,2116032,574178,918745,1136512,1233597,2121400,574939,915966,2035289,1250979,2329161,2238834,918620,2048893,1244001,2306501,2231867,2771324,2335032,1845063,2149916,2695682,2771324,2335032,1845063,2149916,2695682,2771461,2334432,1841467,2148620,2694895,2828064,2413489,1466775,759491,799370,2826244,2412041,1466839,759515,799425
static\images\obj65__55.png,990023,1092131,1145855,2183211,560130,990023,1092131,1145855,2183211,560130,983990,1086359,1139895,2187689,561215,958742,2157513,1185536,2447058,2378934,962274,2161509,1178201,2414361,2373435,2655331,2220767,1763975,2047807,2576398,2655331,2220767,1763975,2047807,2576398,2655638,2220817,1761217,2047145,2576251,2714864,2294325,1406210,728706,766142,2713030,2292495,1406239,728719,766175
static\images\obj65__60.png,1059517,1090236,1130407,2324162,620352,1059517,1090236,1130407,2324162,620352,1040861,1081422,1132676,2329350,616328,1017330,2318695,1214983,2553715,2479071,1023454,2322935,1203283,2545624,2469179,2538261,2080742,1645311,1922550,2451140,2538261,2080742,1645311,1922550,2451140,2538757,2081074,1642638,1922002,2451648,2602396,2152285,1306021,677301,711259,2600040,2149993,1306047,677328,711225
static\images\obj65__65.png,1660547,1390490,2329109,1174549,1418953,1660547,1390490,2329109,1174549,1418953,1661233,1424439,2326661,1157749,1424548,1397880,1010353,2548140,2460234,2581445,1407351,1016392,2528246,2458057,2580500,2398301,1948244,1544507,1803397,2304159,2398301,1948244,1544507,1803397,2304159,2399245,1949147,1542361,1803447,2304806,2466654,2013509,1224200,632190,670125,2464107,2010672,1224184,632173,670116
static\images\obj65__70.png,1801510,1393476,2401797,1125288,1515466,1801510,1393476,2401797,1125288,1515466,1811854,1399813,2401850,1126854,1512872,1516668,941210,2678996,2566798,2700438,1514617,930970,2676508,2546424,2685554,2280484,1843992,1455889,1708746,2179940,2280484,1843992,1455889,1708746,2179940,2281494,1845173,1453830,1709112,2181068,2354578,1902946,1152250,595092,631026,2352569,1899738,1152234,595112,631054
static\images\obj65__75.png,1255537,880596,903570,2532280,594431,1255537,880596,903570,2532280,594431,1247414,880884,899926,2540377,585929,1197065,2635028,1054989,2803166,2791303,1182239,2640350,1026256,2789684,2779513,2219003,1801890,1443806,1680354,2120127,2219003,1801890,1443806,1680354,2120127,2220356,1804204,1443034,1682109,2121939,2294059,1856192,1156255,601418,628809,2292425,1852914,1155766,601398,628853
static\images\obj65__80.png,1327393,775509,826491,2710067,525396,1327393,775509,826491,2710067,525396,1312261,789431,832605,2706999,530759,1259353,2771546,933774,2962661,2887549,1255178,2755434,947824,2966567,2878636,2071483,1685521,1333295,1570655,1975106,2071483,1685521,1333295,1570655,1975106,2073893,1688977,1333001,1573231,1977929,2148629,1733336,1063470,554055,577789,2147318,1730564,1063316,554085,577826
static\images\obj65__85.png,1334040,734227,766485,2812034,447280,1334040,734227,766485,2812034,447280,1310482,737977,778594,2811519,449769,1273861,2871719,874671,3004896,2952995,1274716,2870736,862176,3003356,2960375,1981316,1627793,1289883,1519406,1891458,1981316,1627793,1289883,1519406,1891458,1984356,1631087,1289258,1521641,1894935,2055839,1670839,1032889,538712,560935,2054716,1669024,1032816,538786,560941
static\images\obj65__90.png,1323109,684716,701118,2900550,394477,1323109,684716,701118,2900550,394477,1307401,695648,716096,2907755,388533,1275456,2979519,797620,3068011,3054346,1274531,2972184,805312,3072593,3049932,1911089,1578418,1253840,1474514,1826685,1911089,1578418,1253840,1474514,1826685,1915409,1583722,1255016,1479221,1831623,1982714,1618287,1010088,527301,548286,1982581,1618018,1010070,527259,548264
static\images\obj65__95.png,1311439,729429,743560,2878802,413581,1311439,729429,743560,2878802,413581,1296986,728952,745886,2873886,422236,1265796,2897402,823769,3021826,2973286,1267510,2900613,829640,3020412,2980558,1956903,1621389,1277552,1509344,1873225,1956903,1621389,1277552,1509344,1873225,1959714,1624564,1277268,1512032,1875986,2026520,1661088,1029183,536910,558808,2027552,1662299,1029218,536978,558820
static\images\obj66__0.png,667647,1139583,1730986,1358409,637165,667647,1139583,1730986,1358409,637165,665916,1140473,1701800,1377179,634568,596603,1011932,1731548,1973212,1942918,596938,1038920,1723239,1986073,1958561,3451507,3080235,2465816,2870725,3391117,3451507,3080235,2465816,2870725,3391117,3447720,3070423,2453932,2858709,3385960,3490513,3161568,1955556,1009070,1067586,3490194,3161696,1955565,1009105,1067719
static\images\obj66__10.png,611104,1150364,1641437,1366763,593907,611104,1150364,1641437,1366763,593907,618406,1177402,1603383,1369518,594891,573104,1108627,1645148,1874381,1782824,571459,1107481,1627095,1881190,1805886,3456508,3070948,2467881,2865541,3398667,3456508,3070948,2467881,2865541,3398667,3452112,3059214,2455083,2852210,3392623,3493760,3151609,1961300,1011999,1070704,3494121,3152601,1961367,1012060,1070716
static\images\obj66__100.png,663446,1096721,1612126,1329893,626024,663446,1096721,1612126,1329893,626024,671509,1110577,1600240,1323622,630780,602174,1049157,1650679,1883682,1765602,612792,1063480,1670265,1925795,1773095,3408484,3053705,2491714,2867745,3349220,3408484,3053705,2491714,2867745,3349220,3405023,3046165,2481530,2858894,3344514,3446918,3126173,1982655,1023048,1082314,3446688,3126620,1982717,1023033,1082313
static\images\obj66__105.png,679495,1161915,1610765,1344544,630686,679495,1161915,1610765,1344544,630686,680409,1162678,1608246,1349970,636275,649038,1073347,1680677,1929899,1796772,661255,1076965,1716505,1966590,1816904,3342479,2980877,2425225,2796734,3283586,3342479,2980877,2425225,2796734,3283586,3339769,2973648,2416202,2787990,3279421,3381406,3053807,1929577,995673,1053386,3381509,3053985,1929543,995628,1053338
static\images\obj66__110.png,792248,1189913,1705441,1377355,704806,792248,1189913,1705441,1377355,704806,780746,1178048,1704541,1377902,697973,749185,1090934,1851046,2027032,1906214,752599,1090203,1851231,2043475,1919798,3200844,2835327,2297965,2656431,3140020,3200844,2835327,2297965,2656431,3140020,3198138,2827498,2289211,2647382,3136153,3241919,2904708,1826626,942598,997322,3242243,2905065,1826687,942627,997336
static\images\obj66__115.png,837009,1211044,1719391,1399244,730418,837009,1211044,1719391,1399244,730418,832760,1180838,1737942,1407135,729437,807555,1109438,1881494,2107287,1959723,804734,1107751,1874321,2111956,1968167,3120763,2749756,2224319,2575854,3058292,3120763,2749756,2224319,2575854,3058292,3118326,2742828,2215714,2567483,3054811,3163303,2817028,1766970,911861,964777,3163784,2817589,1767043,911888,964895
static\images\obj66__120.png,792055,1108731,1499040,1602997,628951,792055,1108731,1499040,1602997,628951,791712,1118454,1494557,1612186,612229,797598,1371069,1634147,2103127,1962559,801152,1369516,1619624,2116128,1972607,3034135,2675181,2179374,2514737,2971935,3034135,2675181,2179374,2514737,2971935,3031556,2666970,2168501,2505218,2968233,3077060,2738063,1739613,898491,949265,3077900,2738594,1739778,898518,949285
static\images\obj66__125.png,913404,1205573,1766327,1386592,815948,913404,1205573,1766327,1386592,815948,901872,1197854,1774965,1378906,823454,884066,1024447,2003295,2185841,2119596,886321,1032990,1999850,2220535,2115413,3003980,2633645,2125931,2467292,2938536,3003980,2633645,2125931,2467292,2938536,3001726,2626302,2116601,2458848,2935150,3047602,2697981,1689205,871731,922560,3048321,2698256,1689178,871715,922647
static\images\obj66__130.png,923572,1243079,1749048,1416622,876506,923572,1243079,1749048,1416622,876506,915096,1229070,1756890,1411323,873451,901191,1058676,1996659,2190577,2161770,902304,1055648,2011688,2205387,2178123,2964512,2585831,2084918,2421764,2891896,2964512,2585831,2084918,2421764,2891896,2961916,2578076,2075606,2413427,2888217,3009209,2649524,1654801,853983,903820,3010016,2649790,1654842,853975,903797
static\images\obj66__135.png,890890,1237131,1734489,1421850,857799,890890,1237131,1734489,1421850,857799,901648,1246854,1725638,1405892,861289,878051,1042832,1994359,2172222,2177477,874575,1054405,1975349,2189631,2177701,2985324,2607791,2102883,2442308,2911665,2985324,2607791,2102883,2442308,2911665,2981260,2598852,2092760,2433216,2906287,3029913,2671352,1669501,861566,911781,3030645,2671599,1669559,861565,911835
static\images\obj66__140.png,951449,1255417,1790176,1392507,886600,951449,1255417,1790176,1392507,886600,954973,1230802,1791583,1393117,882721,902766,1051403,1988757,2178189,2189375,896221,1045752,1994464,2185944,2199817,2941995,2571035,2075430,2409215,2868808,2941995,2571035,2075430,2409215,2868808,2939781,2563132,2065365,2400895,2865275,2990640,2634271,1650715,851837,901629,2991205,2634390,1650606,851838,901611
static\images\obj66__145.png,756477,1129823,1492699,1596058,669786,756477,1129823,1492699,1596058,669786,769155,1108493,1480670,1586716,661490,776689,1322106,1640269,2124007,2053181,777173,1330605,1638796,2141880,2053164,3044733,2684005,2183597,2524908,2975348,3044733,2684005,2183597,2524908,2975348,3041023,2673589,2170198,2513458,2970244,3090949,2744876,1742899,900155,951125,3091465,2745101,1742976,900124,951074
static\images\obj66__15.png,680806,1202218,1636652,1376870,652413,680806,1202218,1636652,1376870,652413,682769,1181625,1614232,1375170,645150,661652,1137346,1650373,1840472,1730498,661131,1143751,1640997,1855235,1722444,3338024,2964764,2395578,2771628,3279811,3338024,2964764,2395578,2771628,3279811,3335093,2954637,2383180,2759774,3275376,3376734,3041212,1910983,986272,1043300,3377451,3042307,1911115,986273,1043214
static\images\obj66__150.png,922178,1232948,1763206,1414010,867639,922178,1232948,1763206,1414010,867639,928699,1225177,1752000,1417390,874771,903106,1049427,1978080,2153338,2168332,904651,1057147,1980480,2176163,2190488,2970800,2598472,2088210,2429564,2898355,2970800,2598472,2088210,2429564,2898355,2968135,2589849,2078092,2419748,2894341,3019752,2661929,1657600,855430,905308,3019887,2662091,1657630,855411,905288
static\images\obj66__155.png,810592,1082900,1504389,1606313,659572,810592,1082900,1504389,1606313,659572,801757,1088811,1461348,1605809,637333,818711,1323408,1654161,2105321,2046684,822053,1329093,1667294,2148314,2040568,3058206,2701716,2192063,2536643,2989908,3058206,2701716,2192063,2536643,2989908,3055695,2693063,2180462,2526377,2986383,3104807,2763882,1751787,904779,955958,3104897,2763803,1751970,904736,955952
static\images\obj66__160.png,834195,1139591,1721507,1432467,785360,834195,1139591,1721507,1432467,785360,835796,1132321,1705380,1441570,786250,829816,1026317,1928291,2149641,2040333,832189,1028529,1932348,2148909,2046013,3116467,2751409,2207095,2566171,3049618,3116467,2751409,2207095,2566171,3049618,3114288,2742787,2196302,2556022,3045656,3161572,2816387,1753769,904965,957641,3161209,2816263,1753740,905005,957633
static\images\obj66__165.png,800454,1146692,1709903,1431101,748709,800454,1146692,1709903,1431101,748709,804360,1139818,1694505,1435938,749741,762580,1020324,1930814,2127702,2030866,766431,1011079,1925620,2125425,2028306,3173692,2808432,2250081,2615821,3108785,3173692,2808432,2250081,2615821,3108785,3171254,2799380,2238563,2604874,3104633,3216914,2875442,1787338,922284,976056,3216455,2875337,1787430,922311,975964
static\images\obj66__170.png,677977,1103063,1615391,1414595,633385,677977,1103063,1615391,1414595,633385,678864,1103101,1585922,1422109,646574,671672,1008292,1834364,2042353,1925186,671666,1008998,1843186,2043713,1931558,3326703,2966975,2393581,2771701,3264965,3326703,2966975,2393581,2771701,3264965,3324798,2958773,2382212,2761699,3261782,3366212,3036666,1907066,984145,1041240,3365580,3036352,1907202,984205,1041272
static\images\obj66__175.png,588414,1106759,1549123,1390603,584202,588414,1106759,1549123,1390603,584202,591026,1126025,1542181,1422060,583236,567443,948141,1745591,1967220,1917794,557668,958722,1736573,1972156,1902171,3472556,3115241,2517749,2911129,3413862,3472556,3115241,2517749,2911129,3413862,3469272,3104183,2504607,2898474,3408660,3509409,3191929,2006043,1035158,1095194,3508056,3190510,2006171,1035250,1095215
static\images\obj66__180.png,568658,1083728,1557246,1421051,561025,568658,1083728,1557246,1421051,561025,563604,1088765,1545744,1404391,573181,534746,1030511,1629303,1924806,1887738,548145,1030344,1643172,1925459,1903684,3505146,3140682,2540280,2935511,3446311,3505146,3140682,2540280,2935511,3446311,3502546,3130213,2527984,2923899,3442157,3543012,3221273,2025885,1045694,1105884,3541743,3219274,2026036,1045711,1105922
static\images\obj66__185.png,592811,1077053,1548097,1419568,543634,592811,1077053,1548097,1419568,543634,587309,1072687,1558069,1406710,564186,564242,1106814,1618293,1940627,1880627,559383,1109832,1599767,1942854,1898350,3466387,3108055,2523181,2908136,3408096,3466387,3108055,2523181,2908136,3408096,3463699,3097171,2510607,2896216,3403784,3504496,3186798,2016375,1040863,1100673,3503871,3185654,2016515,1040890,1100682
static\images\obj66__190.png,633497,1145656,1603088,1354191,621237,633497,1145656,1603088,1354191,621237,629537,1159269,1591715,1338994,648331,600325,1071362,1639607,1862188,1765118,594894,1077349,1639159,1874034,1768383,3441297,3067152,2485360,2868463,3381877,3441297,3067152,2485360,2868463,3381877,3438159,3055219,2472531,2855252,3376521,3479707,3146700,1981495,1022486,1081780,3479282,3145641,1981595,1022562,1081803
static\images\obj66__195.png,692318,1215787,1616159,1397003,636839,692318,1215787,1616159,1397003,636839,682975,1212712,1597261,1389095,630101,665649,1148825,1677779,1939949,1828455,662639,1150284,1699353,1964492,1829657,3327470,2945219,2377607,2750805,3267101,3327470,2945219,2377607,2750805,3267101,3324801,2934178,2366739,2739051,3262621,3366477,3023637,1892669,976639,1033317,3366367,3022356,1892803,976708,1033289
static\images\obj66__20.png,830222,1235229,1700181,1402831,731946,830222,1235229,1700181,1402831,731946,825286,1224036,1705918,1410848,725593,771105,1185591,1819986,2002863,1848984,763063,1167613,1820805,2011753,1846049,3182452,2796473,2253889,2612709,3120548,3182452,2796473,2253889,2612709,3120548,3179330,2785986,2242598,2600598,3115797,3223757,2869103,1795446,926439,980288,3224629,2870033,1795459,926465,980345
static\images\obj66__200.png,785893,1227178,1665409,1427736,694896,785893,1227178,1665409,1427736,694896,792146,1209161,1678382,1417921,711478,747397,1177573,1811964,1995637,1887606,741555,1169777,1817657,2026103,1869765,3210735,2824452,2276009,2636502,3148422,3210735,2824452,2276009,2636502,3148422,3208556,2814259,2266026,2625291,3144712,3252199,2899543,1811066,934537,988760,3252479,2898287,1811073,934537,988839
static\images\obj66__205.png,879922,1245985,1719505,1415670,747750,879922,1245985,1719505,1415670,747750,889315,1231387,1731418,1417768,758312,818152,1186813,1834181,2080832,1900191,818332,1191858,1813843,2080131,1889369,3104428,2714583,2187207,2535744,3039676,3104428,2714583,2187207,2535744,3039676,3102083,2703993,2176958,2524378,3035736,3147982,2786185,1740091,897970,950179,3148576,2785144,1740147,897977,950155
static\images\obj66__210.png,850883,1205148,1590425,1548898,740973,850883,1205148,1590425,1548898,740973,860518,1234630,1593884,1547955,739242,821266,1360115,1672268,2022799,1804391,825694,1370618,1661325,2030163,1806177,3065739,2668154,2153005,2496104,2998647,3065739,2668154,2153005,2496104,2998647,3063590,2658134,2142152,2485303,2994558,3110836,2738661,1714832,885497,935911,3111624,2737654,1714883,885405,935887
